id,type,category,name,asset_category,fileid,posx,posy,posz,anglex,angley,anglez,desc
4008,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4009,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4010,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4011,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4012,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4013,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4014,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4015,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4016,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4017,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4018,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4019,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4020,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4021,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4022,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4023,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4024,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4025,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4026,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
4027,monster;5,mesh;1,Noisy,assetbundle;2,f5c87d544b5a40d4094e2accf4b3798e,0,0,0,0,0,0,½ĞÊ¬
5000,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5001,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5002,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5003,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5004,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5005,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5006,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5007,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5008,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5009,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5010,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5011,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5012,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5013,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5014,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5015,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5016,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5017,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5018,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5019,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5020,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5021,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5022,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5023,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5024,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5025,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5026,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5027,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5028,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5029,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5030,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5031,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5032,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5033,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5034,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5035,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5036,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
5037,monster;5,mesh;1,Runner,assetbundle;2,cc436db4e06dee1449da112678cb6bd8,0,0,0,0,0,0,ÅÜÊ¬
6000,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6001,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6002,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6003,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6004,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6005,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6006,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6007,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6008,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6009,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6010,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6011,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6012,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6013,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6014,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6015,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6016,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6017,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6018,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6019,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6020,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6021,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6022,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6023,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6024,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6025,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6026,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6027,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6028,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6029,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6030,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6031,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6032,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6033,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6034,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6035,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6036,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
6037,monster;5,mesh;1,Soldier,assetbundle;2,953e85592e5063a48812f2fd6c73712a,0,0,0,0,0,0,¾üÊ¬
7000,monster;5,mesh;1,Vomitor,assetbundle;2,0863098c18199f642867498d730f129e,0,0,0,0,0,0,Å»ÍÂ½©Ê¬
7001,monster;5,mesh;1,Vomitor,assetbundle;2,0863098c18199f642867498d730f129e,0,0,0,0,0,0,Å»ÍÂ½©Ê¬
7002,monster;5,mesh;1,Vomitor,assetbundle;2,0863098c18199f642867498d730f129e,0,0,0,0,0,0,Å»ÍÂ½©Ê¬
7003,monster;5,mesh;1,Vomitor,assetbundle;2,0863098c18199f642867498d730f129e,0,0,0,0,0,0,Å»ÍÂ½©Ê¬
7004,monster;5,mesh;1,Vomitor,assetbundle;2,0863098c18199f642867498d730f129e,0,0,0,0,0,0,Å»ÍÂ½©Ê¬
7005,monster;5,mesh;1,Vomitor,assetbundle;2,0863098c18199f642867498d730f129e,0,0,0,0,0,0,Å»ÍÂ½©Ê¬
7006,monster;5,mesh;1,Vomitor,assetbundle;2,0863098c18199f642867498d730f129e,0,0,0,0,0,0,Å»ÍÂ½©Ê¬
7007,monster;5,mesh;1,Vomitor,assetbundle;2,0863098c18199f642867498d730f129e,0,0,0,0,0,0,Å»ÍÂ½©Ê¬
7008,monster;5,mesh;1,Vomitor,assetbundle;2,0863098c18199f642867498d730f129e,0,0,0,0,0,0,Å»ÍÂ½©Ê¬
7009,monster;5,mesh;1,Vomitor,assetbundle;2,0863098c18199f642867498d730f129e,0,0,0,0,0,0,Å»ÍÂ½©Ê¬
8000,monster;5,mesh;1,ArmorZombie1,assetbundle;2,673e6a6ca5ce6c443841035b5db229e2,0,0,0,0,0,0,¿ø¼×
8001,monster;5,mesh;1,ArmorZombie2,assetbundle;2,8dcf22ec1afe713439fd998a87adde99,0,0,0,0,0,0,¿ø¼×
8002,monster;5,mesh;1,ArmorZombie3,assetbundle;2,29a988fc7a6c4ba489e18ce774a574b2,0,0,0,0,0,0,¿ø¼×
8003,monster;5,mesh;1,ArmorZombie4,assetbundle;2,fd2bd203eb245e04ca03bfbcd996fd5a,0,0,0,0,0,0,¿ø¼×
8004,monster;5,mesh;1,ArmorZombie5,assetbundle;2,de23a82aa689aa44798678a153a64eff,0,0,0,0,0,0,¿ø¼×
10000,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10001,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10002,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10003,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10004,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10005,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10006,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10007,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10008,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10009,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10010,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10011,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10012,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10013,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10014,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10015,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10016,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10017,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10018,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10019,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10020,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10021,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10022,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10023,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10024,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10025,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10026,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10027,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10028,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10029,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10030,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10031,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10032,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10033,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10034,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10035,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10036,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
10037,monster;5,mesh;1,Giantor,assetbundle;2,acf2f33fdb9194a46907c0ad4fedff1e,0,0,0,0,0,0,¾ŞÊ¬
12000,monster;5,mesh;1,Invisible,assetbundle;2,7fe4dfd3b4345804384adefb34130eed,0,0,0,0,0,0,Invisible
16000,monster;5,mesh;1,Spider,assetbundle;2,34ee4bc1a6d58cf4ca6ecb4fa1099c9d,0,0,0,0,0,0,Spider
17000,monster;5,mesh;1,Bomber,assetbundle;2,818a95b8d01db414cada4125babaadd2,0,0,0,0,0,0,Bomber
18000,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18001,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18002,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18003,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18004,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18005,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18006,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18007,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18008,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18009,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18010,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18011,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18012,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18013,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18014,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18015,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18016,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18017,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18018,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18019,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18020,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18021,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18022,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18023,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18024,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18025,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18026,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18027,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18028,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18029,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18030,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18031,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18032,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
18033,monster;5,mesh;1,Saber,assetbundle;2,93436be1ce535f6419dfcf66cd5c78c5,0,0,0,0,0,0,Saber
0,body;6,mesh;1,SimplePeople,assetbundle;2,c20a3f0e36f10e24db51b6884f8d28c9,0,0,0,0,0,0,body
1,body;6,mesh;1,SimplePeople,assetbundle;2,c20a3f0e36f10e24db51b6884f8d28c9,0,0,0,0,0,0,body
1,collet;8,mesh;1;1,beetroot,assetbundle;2,7813c34e1c587c24d89e213601752338,0,0,0,0,0,0,colloet
2,collet;8,mesh;1;1,corpse,assetbundle;2,417b1a2e97bb5b845bdcfa9b38447035:102900000,0,0,0,0,0,0,corpse
1,Jewelry;10,mesh;1;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,ÃèÊö
2,Jewelry;10,mesh;1;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,ÃèÊö
3,Jewelry;10,mesh;1;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,ÃèÊö
4,Jewelry;10,mesh;1;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,ÃèÊö
5,Jewelry;10,mesh;1;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,ÃèÊö
6,Jewelry;10,mesh;1;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,ÃèÊö
7,Jewelry;10,mesh;1;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,ÃèÊö
8,Jewelry;10,mesh;1;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,ÃèÊö
9,Jewelry;10,mesh;1;1,Lockbox,assetbundle;2,c161159762b735742ae6f95dc3cdc4ce,0,0,0,0,0,0,ÃèÊö
